reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
852f7358-0b6c-4c35-b735-5f980b7fa551,Deki Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKOirEvGET7fLaIbAzpue_eGsihOOY7O_zyi1hceEqWSh0EcA=mo,Saya pengguna dari tahun 2021.. Sehingga Anda dapat menambah pilihan metode pembayaran dengan menambahkan e-money selain OVO.. Misalnya dengan GoPay.. Terima kasih,5,20,4.4.2000,2024-02-26 14:21:55,,,4.4.2000
144cb954-3875-4de6-85d3-ba4f1b06ad0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tampilan aplikasi semakin bagus, terdapat fitur filter, sortir dan bandingkan yang memudahkan dalam pencarian dan pemilihan produk reksa dana. Sekarang sudah ada mekanisme pembayaran melalui Ovo yang terverifikasi otomatis sehingga pembelian lebih mudah 👍",4,23,1.0.40,2020-03-29 21:53:27,Terima kasih sudah memberikan feedback terhadap aplikasi Bareksa. Kami berusaha untuk terus meningkatkan kualitas dari aplikasi supaya bisa lebih mudah digunakan. Happy investing with Bareksa.,2020-03-30 4:03:25,1.0.40
89d9d5e3-3a55-465c-b844-6bf612d8cdc9,HENDRI ALFANDI,https://play-lh.googleusercontent.com/a/ACg8ocLe8CGZXw2LPtu1DGJfg43q0j8vw_LuYaVN252V1hXI1bRqsg=mo,Mengapa portofolio saya lama sekali sampai padahal saya membelinya kemarin?,1,0,4.8.2001,2024-05-21 4:08:58,"Mohon maaf atas ketidaknyamanannya, untuk kendala yang kamu alami mohon dapat diinformasikan kepada kami melalui email di cs@bareksa.com
",2024-05-22 6:23:04,4.8.2001
8883d0bd-dffa-44b2-a38e-db449c429613,Gimo Customwork,https://play-lh.googleusercontent.com/a-/ALV-UjVJoBN-m6WL-faNB5nlzpD4E4MlQVkuWpszEr1crn7ngXYzMko,"Tidak dapat membuat akun baru, versi apk terbaru 1.0.55, saya sudah memasukkan nomor ID saya, nomor ponsel muncul, dan tidak ada tombol selanjutnya, jika melalui web langkah terakhir (nomor akun) terus memuat, tidak melanjutkan ke langkah berikutnya.",2,2,,2020-06-04 15:08:00,"Perihal kendala bapak/ibu apakah sudah terselesaikan ? jika masih berkendala mohon dapat di informasikan detail kendala yg Bapak/ibu alami melalui email cs@bareksa.com ,agar dapat kami lakukan investigasi. Saran & masukan sangat kami butuhkan untuk perbaikan kami selanjutnya.",2020-09-17 2:48:30,
eaa13fdd-891e-41a5-a5f1-7a6446f9d335,SC from INA,https://play-lh.googleusercontent.com/a/ACg8ocKcSd8HPojQ29KfOfI2NVgwOBJLCCWtAUQt9XnVUTWBg_DkaA=mo,"Yang terburuk di antara 3 platform. ,, Untuk kinerja atau NAB/NAV tanggal 12 Februari 2024, untuk (dana sukuk syariah Sucorinvest), Bareksa paling rendah. Saya sendiri pernah membandingkan kinerja RDPT di platform lain, untuk Bareksa hanya naik 0,02% namun di 2 platform lainnya hasilnya sama yaitu 0,07%, berbeda jauh. Tak hanya RDPT yang saya bandingkan, saham RDPU dan RD juga sama-sama memiliki kinerja paling rendah. Hal itulah yang membuat saya menjual seluruh portofolio saya ke Bareksa.",1,7,4.4.2001,2024-02-12 22:59:41,Mohon maaf atas ketidaknyamanannya. Perihal pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam. Happy Investing with Bareksa,2024-02-15 8:04:11,4.4.2001
6fa6b26b-17a8-493f-a058-fe7fd89c930c,Danitia,https://play-lh.googleusercontent.com/a-/ALV-UjVTaCmsWWm76h1LscIGKkd1ecbzHikjbb-RblfHnfTzvUUTjVQ2,"Jadi ngeri banget kalau investasi disini dapat email penjualan berhasil tapi pas saya cek dananya belum masuk :( ,, trus pas saya hubungi CS Bareksa di email jawabannya harus nunggu 2 lagi -7 hari, DM di Instagram tak dibalas.. hmmm, udah muak.",1,2,4.5.2000,2024-03-15 2:39:02,"Mohon maaf atas ketidaknyamanannya, Sesuai POJK (Peraturan Otoritas Jasa Keuangan) proses pencairan maksimal T+7 hari bursa setelah order selesai diproses, untuk pengecekan lebih lanjut kamu dapat menghubungi kami melalui email di cs@bareksa.com
",2024-03-15 6:48:56,4.5.2000
2ae7a064-54e6-48e0-8993-3bd3c41c35ca,Ali Rembang,https://play-lh.googleusercontent.com/a/ACg8ocLY3otJ2BmU22__BimT-K7cfr-sak1nRYwgVDz6AsFaQavG7Q=mo,Aplikasi Bareksa tai jelas-jelas malas sepertinya saya tidak berniat membuatnya,3,0,4.4.2001,2024-02-27 1:03:06,"Mohon maaf atas ketidaknyamanannya, Sesuai POJK (Peraturan Otoritas Jasa Keuangan) proses pencairan maksimal T+7 hari bursa setelah order selesai diproses, untuk pengecekan lebih lanjut kamu dapat menghubungi kami melalui email di cs@bareksa.com",2024-02-28 5:42:52,4.4.2001
63f2440c-b743-4eb5-ac28-b2821a0f8492,yadi ajjah,https://play-lh.googleusercontent.com/a-/ALV-UjVhI7ht4TaoxSFFNDeBxhf7psWag4h6uGICkQ3T-J03gn1KpGfp,"Dari OVO saya pindah ke Bareksa, data nomor hp saya berbeda. Pengajuan permohonan ganti nomor ponsel membutuhkan banyak dokumen yang diperlukan. Sangat rumit. Hati-hati berinvestasi di sini. Nomor ponsel yang hilang menjadi bumerang.",1,5,4.5.2000,2024-03-04 19:06:36,Mohon maaf atas ketidaknyamanannya. Perihal pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam. Happy Investing with Bareksa,2024-03-09 1:18:00,4.5.2000
ae46d5d2-a921-49df-9620-86f944eb4b90,Sanjay 03,https://play-lh.googleusercontent.com/a/ACg8ocK5foKHaEKLCT1zAxzVEWodfScqS8oHjdj77vEWzdiNfgGbsg=mo,"CS tidak bisa membantu sama sekali, tidak pernah ada jawaban dari CS juga, perkiraan yang seharusnya 1/2 hari kini menjadi lebih dari 5 hari, dan tidak pernah ada respon dari CS juga. !!!!!",1,2,4.5.2000,2024-03-14 11:07:22,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-03-15 6:25:06,4.5.2000
13446d9f-5235-45be-854e-ea54e13e38ec,Boelo loe,https://play-lh.googleusercontent.com/a-/ALV-UjUpuOEGa7Sw6SYjFccNhyruvUp6auwBushNXqSFoTgpgc5pNP27,"Pelayanannya bagus, namun data OVO saya tidak sesuai dengan yang terakhir saya gunakan. Saya kecewa.",2,2,4.3.2000,2024-01-22 3:25:08,"Mohon maaf atas ketidaknyamanannya, untuk kendala yang kamu alami mohon dapat diinformasikan kepada kami melalui email di cs@bareksa.com
",2024-01-22 9:49:05,4.3.2000
70960719-55ab-4fdf-b5aa-b304cb164134,Nyoman 22,https://play-lh.googleusercontent.com/a/ACg8ocJxwoQZinJuTjaR-_MUfq5Ik6C3OslLHMxp7TG5TLhgnlMEUA=mo,"Bagi yang mau investasi mohon jangan pakai Apk ini, saya cuma mau ganti nomor hp saja susah maaf tidak ada respon sama sekali dari Bareksa.. TOLONG CARI AJA APK LAINNYA. INI ADALAH APK INVESTASI YANG TIDAK MELAYANI KENDALA PELANGGAN",1,3,4.5.2000,2024-03-08 2:35:38,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-03-11 2:25:10,4.5.2000
f25488ec-c3a6-4839-a056-1d1d37ea8266,Jangkrik selow,https://play-lh.googleusercontent.com/a-/ALV-UjWv_03D-Lnnzg0gdU79xnZwUnzAZARwGMDlDmhuLLfFJjxzQEE,Saya sudah 10 kali meminta kode OTP untuk menambah akun namun saya belum dikirimi nomornya. Saya sudah cek berkali-kali dan tidak ada kode OTP. Saya sedikit kecewa.,1,6,4.5.2000,2024-03-03 9:11:27,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-03-04 9:34:07,4.5.2000
d7e64cb7-71e0-4235-819c-6319f30b37d0,bams triyono,https://play-lh.googleusercontent.com/a-/ALV-UjXqmM-olasyv-QptBtEW-yl2SmlTv2GeaKmBEbZv-YDFyt0-mnK,"Saya pindah dari investasi OVO ke Bareksa, kenapa harus ke rekening bank kalau mau jualan, kenapa tidak bisa ke rekening OVO.. repot sekali.. Saya ragu mau investasi terus nih kalau jual produknya susah",1,8,4.5.2000,2024-03-02 3:22:47,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-03-04 8:37:22,4.5.2000
7db93169-e538-4edf-ba84-d5184660d0b7,danar Danar,https://play-lh.googleusercontent.com/a-/ALV-UjUoE6OMZVrQH09ruB3UT7uMd9J-XNXgrWeh6Gqx15z79M46EUTH,"Memvalidasi nomor rekening adalah proses yang sangat panjang, tidak rumit",1,3,4.5.2000,2024-03-08 16:19:10,Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Untuk verifikasi rekening Bank apabila data lengkap dan dapat di verifikasi akan diproses dalam 2 hari kerja bursa. Proses verifikasi tersebut dilakukan sebagai langkah untuk keamanan akun nasabah. Informasi lebih lanjut dapat menghubungi kami melalui livechat pada aplikasi Bareksa.,2024-03-09 5:47:27,4.5.2000
19248d16-2b8b-4daf-b4aa-0786e8ba2f38,Greycat,https://play-lh.googleusercontent.com/a/ACg8ocKSgLfQKSmbc2Hht4D8FXkWeaSbbgdRoL1MFm30TnLd-y0xL88=mo,"Nyebelin, pas mau daftar disuruh link ke OVO, tapi gak ada pilihan lain, soalnya nomor hp di OVO udah gak ada lagi, uninstall aja",1,4,4.5.2000,2024-03-01 11:56:26,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-03-04 8:19:01,4.5.2000
997c9771-3bd4-41c3-a5f5-87ae4d2a09a6,Balder Abraham,https://play-lh.googleusercontent.com/a/ACg8ocLX2PTLevu14qF0HQxox88jVW-6SLvlQeKvwhaU1lJp8hepsQ=mo,"Saya ingin mencairkan uang saya karena saya sudah berinvestasi di OVO, namun banyak kendala, sudah hampir sebulan uang saya dicairkan",1,2,4.6.2000,2024-03-22 3:28:26,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-03-22 6:17:59,4.6.2000
c71e4b7c-1dad-4e56-8ef8-0acbbe010d1c,Thoriq Latif,https://play-lh.googleusercontent.com/a/ACg8ocL-qsAXxhNY5Pj9Hvoi9rQTYsiRVduQiM8wK_c0T21jLYnoaRE=mo,Masa tunggu transfer terlalu lama. Tidak ada penyelesaian masalah yang cepat ketika pelanggan meminta uang dengan cepat di aplikasi,1,2,4.5.2000,2024-03-13 2:20:55,"Mohon maaf atas ketidaknyamanannya. Perihal pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format :
Nama :
Email akun Bareksa :
User Playstore/Appstore :
Detail Pertanyaan :
Lampiran pendukung
Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam.
Happy Investing with Bareksa",2024-03-13 8:03:55,4.5.2000
33b47e56-c861-490f-9daf-d1dd07e7069c,Arief Akbar Pulungan,https://play-lh.googleusercontent.com/a-/ALV-UjVga84jBKCcLt388GV29ihEHum9Z-aC3A-gjmtW43O-IPVsj1e5,Penambahan akun terus gagal. Biasanya saya aman bertransaksi di OVO sejak pindah ke Bareksa dan tidak bisa diuangkan.,1,2,4.5.2000,2024-03-13 3:00:01,Mohon maaf atas ketidaknyamanannya. Perihal pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam. Happy Investing with Bareksa,2024-03-13 8:58:05,4.5.2000
0e088207-caa0-49d8-aa2b-4227d0b1de19,Khim Khim,https://play-lh.googleusercontent.com/a-/ALV-UjWX677W7B01iUOhStKlTfQXPNJwP_mD3Mt71IZK5soj9Lp0D-Bc,"Lamarannya kurang jelas, sudah seminggu. Verifikasi belum selesai, sia-sia",1,3,4.5.2000,2024-03-12 3:37:39,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-03-13 7:40:42,4.5.2000
477460dd-dfe4-42c5-b475-9152ba63cecb,Naimi run,https://play-lh.googleusercontent.com/a-/ALV-UjWDkuFvWcH5RieHYfm6GKVBWMpk6LWXMXs3VXl4EnQdqibT_oYQ,"Alhamdulillah Wasyukurrilllah, investasi di aplikasi Bareksa sangat memuaskan dan meningkat, suasana menjadi lebih baik, mulai dari sepuluh ribu Rupiah saya bisa membuat reksa dana untuk mensejahterakan sumber konsekuensi kehidupan. Saya sangat bersyukur mendapatkan aplikasi Bareksa Super. Terima kasih banyak untuk aplikasi Barekaa Super.",5,0,4.7.2000,2024-04-25 22:04:00,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara, emas, umroh, saham dan Robo di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com",2024-04-26 7:54:54,4.7.2000
8293f620-51d1-4752-8ba0-c184246df4ed,Jutstiati Nurnajmina,https://play-lh.googleusercontent.com/a/ACg8ocJaOhv-LHlQNOAD6Pps4JNnHhHtoc_dA3yQKi3E-9Um54-V-w=mo,Aplikasi Bareksa sudah tidak bisa dibuka lagi meskipun sudah diupdate. Jadi ribet karena saya pindahkan aplikasi dari OVO ke Bareksa. Kecewa,1,0,,2024-06-19 22:53:34,Silakan dicoba untuk buka aplikasi Bareksa nya kembali Kak. Mohon maaf atas ketidaknyamanannya.,2024-06-20 0:43:21,
b17e92c8-ffee-4aa7-9497-17b261b48b27,ilham raundi,https://play-lh.googleusercontent.com/a-/ALV-UjVkvIuK8YFyC4jWi0oq9u0gjp3YXMQpt7rSGCMkmYaCiIPYDGA,"Bukan aplikasi yang bagus, terutama untuk bidang investasi...",1,4,4.5.2000,2024-03-05 13:30:51,Mohon maaf atas ketidaknyamanannya. Perihal pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam. Happy Investing with Bareksa,2024-03-09 1:16:37,4.5.2000
7041bd8b-2e15-45a3-aa80-89463a35c258,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi pengelolaannya bagus, tidak ribet tapi datanya sederhana, tapi dari segi transaksi agak lama prosesnya dari masuk portofolio sampai jual reksa dana, saran saya kalau bisa dipercepat transaksinya, terima kasih",4,31,1.0.27,2019-10-30 17:21:33,Terima kasih sudah memberikan feedback terhadap aplikasi Bareksa. Terkait proses masuk ke Portofolio itu ada cut off time untuk proses terbentuknya unit di S-Invest. Jika transaksi sebelum pukul 13.00 maka akan masuk ke portofolio esok hari. Namun jika di atas pukul 13:00 akan masuk ke lusa. Saran nya lakukan sebelum pukul 13.00.,2019-11-01 1:45:15,1.0.27
68e452aa-745e-4620-86ac-f0de904e6704,Muhamad Shadam Ghifari Heryanto,https://play-lh.googleusercontent.com/a-/ALV-UjW9xAtv8zpVQYblIRxMa2w2HyAF3MAfvpfNNwfYJOGRp4EQT54_,"Aplikasinya cukup bagus, mudah dipahami, antarmukanya juga bagus. Saran saya sebaiknya diperluas metode pembayarannya dengan aplikasi dompet digital lainnya, kemudian ada virtual account dan juga minimarket. Untuk memudahkan konsumen dalam melakukan transaksi. Selain itu, pilihan reksa dana indeks juga lebih banyak, seperti indeks JII atau ISSI.",5,160,2.7.2000,2022-08-06 4:28:36,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2020-04-14 3:42:39,2.7.2000
06c79409-e24d-44f2-aa63-8f3ada2c8a5c,Pieter Tommy,https://play-lh.googleusercontent.com/a/ACg8ocKs3dBH5cCZP8WTxktNBWAsidm1Nz9XLigdf_TOD0eB29Mj=mo,"Saya cukup kecewa dengan verifikasi login, jika saya minta verifikasi wajah dan KTP, masuk akal, mereka meminta 2 transaksi terakhir yang saya lupa dan mereka memaksa untuk memilikinya.. Bagaimana jika saya sudah punya? uang tunai jutaan dan malah lupa transaksi.. Bisa-bisa duit hilang.. Harap berhati-hati saat berinvestasi di Bareksa, jika anda sudah lama tidak login dan nomor anda hilang saat mengajukan perubahan nomornya bakalan susah buat Bareksa.. Kalau gak percaya coba aja ajukan ganti nomor, verifikasinya bakal susah.",1,1,1.0.74,2024-04-13 7:17:08,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2020-11-02 6:31:48,1.0.74
fb866456-99d1-4ec3-979b-0bd50d2e9e71,Pak Dedi,https://play-lh.googleusercontent.com/a-/ALV-UjXTre8yvu9uCFcYkEKPRxv0WBii7sf68TLnwJi8O_thsBys16w,"Beda sama OVO kemarin..di OVO oke, pindah ke aplikasi lain, responnya lambat..dan cuma salah masukan password email..Saya mau daftar ulang lagi..aduh...",1,1,4.6.2000,2024-03-29 15:12:53,"Mohon maaf atas ketidaknyamanannya. Perihal pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format :
Nama :
Email akun Bareksa :
User Playstore/Appstore :
Detail Pertanyaan :
Lampiran pendukung
Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam.
Happy Investing with Bareksa",2024-03-30 4:35:24,4.6.2000
486febf3-8182-42d0-abcb-8022a0c73c98,Fahmi Yudhistira,https://play-lh.googleusercontent.com/a-/ALV-UjUL7NmmDQABr8t6Ik8WqaGtWrR3ZfuAB9KIvIJe1Uwd2lxR7FOh,"Saat saya ingin mendaftarkan data, semuanya sudah selesai, bagian terakhir (tanda tangan) tidak bisa dilanjutkan. Saya terjebak disana sampai saya mencoba beberapa kali untuk menandatangani dan tidak bisa padahal itu benar.",1,0,,2024-04-17 15:39:42,Mohon maaf atas ketidaknyamanannya. Perihal kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2024-04-18 3:38:12,
c5c00775-08c9-420d-a172-4dec99c08892,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update aplikasi terbaru bahkan ada fitur sidik jari. Tolong, tidak semua orang memiliki ponsel dengan fitur ini. Namun Anda tetap bisa mengakalinya untuk menghapus cache dan data di pengaturan ponsel > aplikasi. Oh iya, perbaiki sistemnya karena beberapa portofolio ada yang hilang, tinggal 2 saja. Cek di websitenya, sama saja. Semoga kami bisa tampil lagi.",2,10,1.0.10,2018-10-28 2:41:05,Silahkan update aplikasi Bareksa Anda ke versi 1.0.32. Tolong konfirmasi kembali jika masih mengalami kendala terkait portofolio. Untuk informasi lebih lanjut dapat menghubungi cs@bareksa.com,2019-12-16 15:51:12,1.0.10
aac27309-c40e-4589-a1b5-6dedd6bfa9c9,Fairuz Rizqi,https://play-lh.googleusercontent.com/a/ACg8ocJZ4pPP94S-tt3QW6aNtyE4N2vntwPiJ-XZK5Pivcrt_Fohwg=mo,"Tujuan menabung pun tidak mungkin karena lama dan sulit mendaftar, lambat sekali, lambat sekali responnya",3,33,1.0.71,2020-10-02 10:57:54,"Terimakasih teleh memberikan feedback terhadap aplikasi Bareksa .Saat ini Bareksa sedang melakukan pengembangan fitur BareksaEmas, untuk memberikan pelayanan yang maksimal kepada nasabah.Informasi lebih lanjut bapak/ibu dapat menghubungi kami melalui email cs@bareksa.com",2020-10-02 3:25:32,1.0.71
a911ea20-4b44-418d-a2c6-8ef163de704e,Dwita Riska Ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjXfbqU4dlatb6UWdjIvI4pbt2bxlXTUm1BX-nkgnbRW9YphpFw,"Telah menggunakan aplikasi ini selama kurang lebih 2 tahun dan sangat mengapresiasi aplikasi ini, terutama setelah pembaruan fitur. Kerja sama dengan platform OVO dan pengurangan minimal investasi menjadi 10 ribu sejujurnya sangat membantu saya sebagai mahasiswa. Mungkin masalahnya lebih pada akun yang sering logout sendiri padahal saya menggunakan Samsung Pass yang akan login otomatis dengan sidik jari namun masih sedikit mengganggu.",5,0,,2020-11-11 1:48:57,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2020-11-11 2:56:28,
94628449-9b97-44db-8c6a-d2ffd677f9f3,ShakaHolic,https://play-lh.googleusercontent.com/a-/ALV-UjVCvASc38Y3F9KmIv_NraB72WsvC3sSm4V4wvTTTBowQuNRos0,"Kalau belum update di playstore, aplikasinya tidak bisa dibuka.. errornya seperti kerlip..!! Setelah di update berjalan lancar.. Artinya secara tidak langsung memaksa kita untuk segera mengupdate aplikasinya.. dua jempol 4 trik Bareksa..",3,69,1.7.2002,2021-06-24 16:13:50,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan melalui email kami di cs@bareksa.com , jika sudah terselesaikan mohon kesediannya menambah rating Bareksa ya :) Terima kasih

",2021-07-05 8:30:00,1.7.2002
0abbc684-6d91-4a26-8254-aa42c24669cb,Haris Fadillah,https://play-lh.googleusercontent.com/a-/ALV-UjXcmtQHBBpLeib5cBeNbmMsrm_YDTeL3cAQuKY0G_hRSrWJbO5i,"sedikit masukan, mengenai sensitivitas aplikasi ini terlalu tinggi. Jika Anda tidak sengaja memindahkannya sedikit ke kanan atau ke kiri, Anda akan langsung berpindah ke tampilan lain. Jika Anda ingin melihat menu tampilan di pasar reksa dana, misalnya pasar saham, jika kurang hati-hati langsung saja ke menu pasar lainnya. Jika Anda tetap ingin melihat harga reksa dana di pasar saham di bagian bawah, lebih baik beralih ke menu pasar lainnya. Harap kurangi sedikit sensitivitasnya agar tidak terlalu mudah berpindah menu.",4,17,1.4.2003,2021-03-23 1:39:21,Silahkan update aplikasi Bareksa ke versi 1.4.4. Pada versi terbaru ini sudah ada perbaikan atas sensitivitas di halaman produk. Mohon konfirmasinya kalau masalah Bapak/Ibu sudah terselesaikan dengan baik.,2021-03-30 2:05:33,1.4.2003
6e40dfdd-d21c-4c30-b268-12b39ed11e4b,Brian Apriandi,https://play-lh.googleusercontent.com/a-/ALV-UjWp1bKb4RCV2ngznCxSKJRMVPe-dz8wP5owCMvJZZqOqMjUl0U,"Aplikasi tidak dapat dibuka. stuck di splashscreen dan tidak masuk ke menu utama. Sudah diinstal ulang, masih sama. Aplikasi ini telah mendapat pembaruan terakhirnya. Silakan periksa lagi apakah ada bug. Terima kasih sebelumnya tim Bareksa.",5,1,,2022-05-13 11:48:28,Halo untuk pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam. Happy Investing with Bareksa,2022-04-02 7:32:26,
f2f2b747-f298-4972-80b7-3c66b0b255b6,Junz,https://play-lh.googleusercontent.com/a-/ALV-UjUOV6OvezSPXF4J2nppXZsnXDNhIw-B3efgwcp9nte7im2GJkLG,"Bareksa dulunya adalah aplikasi terbaik...tapi sekarang saya sudah tarik semua uangnya & aplikasi ini sudah saya hapus. Karena portal investasi belum lengkap, fitur yang ditampilkan juga belum lengkap, dan setiap transaksi penambahan dana dikenakan biaya.",1,2,1.3.2000,2023-02-14 23:04:04,"Mohon maaf atas ketidaknyamanannya, untuk kendala yang kamu alami mohon dapat diinformasikan kepada kami melalui email di cs@bareksa.com",2023-02-15 7:41:35,1.3.2000
9da39ef0-4778-4e95-8fff-62c13e88bdaf,Dadi Herdiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUX3DCJ_Pidp8ye2A25USRbr_MJ623b3sR4IUUjyfyNYtnxLEvn,"Akun masuk ""Logout sendiri, karena lupa password, sudah direset tapi susah sekali, website tidak responsive dan buggy, tampilan ganti password tidak muncul, atau semacamnya sehingga tidak bisa diubah Dibanding aplikasi selanjutnya yang responsif malah merugikan apalagi kalau sudah menginvestasikan uang karena pasti susah juga untuk melakukan penarikan",1,3,,2022-04-01 6:32:29,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan melalui email kami di cs@bareksa.com , jika sudah terselesaikan mohon kesediannya menambah rating Bareksa ya :) Terima kasih

",2022-06-07 5:20:06,
26bbf36e-4e34-4849-92c0-6c1cbffb8a26,Adi S'putro,https://play-lh.googleusercontent.com/a-/ALV-UjVbxBIpGp_G4EFLT_DUxx_A8j5smwrsPJy9t8R5FqFQdBYIQGz9,"Mohon diupgrade aplikasinya, agar ketika kita melihat grafik reksa dana terdapat fitur yang lengkap berupa detail tanggal, sehingga setiap kita arahkan pada grafik beserta naik turunnya terdapat detail berupa tanggal & waktu yang bisa kita periksa.",4,2,1.0.73,2020-10-25 9:13:00,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Saran dan Masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa",2020-10-26 4:17:34,1.0.73
